Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805FRE07374KL,R,374 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE07374KL,RES SMD 374 kΩ 1% 0805 150V,Yageo,RT0805FRE07374KL,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE07374KL
R_RT1206FRE07374KL,R,374 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07374KL,RES SMD 374 kΩ 1% 1206 200V,Yageo,RT1206FRE07374KL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07374KL
R_AA0805FR-07374KL,R,374 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-07374KL,RES SMD 374 kΩ 1% 0805 150V,Yageo,AA0805FR-07374KL,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-07374KL
R_ERJ-2RKF3833X,R,383 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 383 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF3833X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF3833X
R_ERJ-3EKF3833V,R,383 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 383 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF3833V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF3833V
R_ERJ-6ENF3833V,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 383 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF3833V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF3833V
R_ERJ-P08F3833V,R,383 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 383 kΩ 1% 1206 500V,Panasonic,ERJ-P08F3833V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F3833V
R_ERJ-P06F3833V,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 383 kΩ 1% 0805 400V,Panasonic,ERJ-P06F3833V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F3833V
R_ERJ-P03F3833V,R,383 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 383 kΩ 1% 0603 150V,Panasonic,ERJ-P03F3833V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F3833V
R_RT0805BRB07383KL,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB07383KL,RES SMD 383 kΩ 0.1% 0805 150V,Yageo,RT0805BRB07383KL,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB07383KL
R_RT0805BRC07383KL,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC07383KL,RES SMD 383 kΩ 0.1% 0805 150V,Yageo,RT0805BRC07383KL,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC07383KL
R_RT0805BRD07383KL,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD07383KL,RES SMD 383 kΩ 0.1% 0805 150V,Yageo,RT0805BRD07383KL,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD07383KL
R_RT0805BRE07383KL,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE07383KL,RES SMD 383 kΩ 0.1% 0805 150V,Yageo,RT0805BRE07383KL,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE07383KL
R_RT0805DRE07383KL,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07383KL,RES SMD 383 kΩ 0.5% 0805 150V,Yageo,RT0805DRE07383KL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07383KL
R_RT0805FRE07383KL,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE07383KL,RES SMD 383 kΩ 1% 0805 150V,Yageo,RT0805FRE07383KL,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE07383KL
R_RT1206FRE07383KL,R,383 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07383KL,RES SMD 383 kΩ 1% 1206 200V,Yageo,RT1206FRE07383KL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07383KL
R_RT2010FKE07383KL,R,383 kΩ,resistor_footprints:R_2010_5025Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT2010FKE07383KL,RES SMD 383 kΩ 1% 2010 200V,Yageo,RT2010FKE07383KL,1%,50 ppm/°C,200V,2010,5025,RT2010FKE07,https://www.trustedparts.com/en/search/RT2010FKE07383KL
R_AA0805FR-07383KL,R,383 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-07383KL,RES SMD 383 kΩ 1% 0805 150V,Yageo,AA0805FR-07383KL,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-07383KL
R_ERJ-2RKF3903X,R,390 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 390 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF3903X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF3903X
R_ERJ-3EKF3903V,R,390 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 390 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF3903V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF3903V
R_ERJ-6ENF3903V,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 390 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF3903V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF3903V
R_ERJ-P08F3903V,R,390 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 390 kΩ 1% 1206 500V,Panasonic,ERJ-P08F3903V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F3903V
R_ERJ-P06F3903V,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 390 kΩ 1% 0805 400V,Panasonic,ERJ-P06F3903V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F3903V
R_ERJ-P03F3903V,R,390 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 390 kΩ 1% 0603 150V,Panasonic,ERJ-P03F3903V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F3903V
R_ERJ-2GEJ394X,R,390 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 390 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ394X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ394X
R_ERJ-3GEYJ394V,R,390 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 390 kΩ 5% 0603 75V,Panasonic,ERJ-3GEYJ394V,5%,200 ppm/°C,75V,0603,1608,ERJ-3GEYJ,https://www.trustedparts.com/en/search/ERJ-3GEYJ394V
R_ERJ-6GEYJ394V,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 390 kΩ 5% 0805 150V,Panasonic,ERJ-6GEYJ394V,5%,200 ppm/°C,150V,0805,2012,ERJ-6GEYJ,https://www.trustedparts.com/en/search/ERJ-6GEYJ394V
R_RT0805BRB07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB07390KL,RES SMD 390 kΩ 0.1% 0805 150V,Yageo,RT0805BRB07390KL,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB07390KL
R_RT0805BRC07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC07390KL,RES SMD 390 kΩ 0.1% 0805 150V,Yageo,RT0805BRC07390KL,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC07390KL
R_RT0805BRD07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD07390KL,RES SMD 390 kΩ 0.1% 0805 150V,Yageo,RT0805BRD07390KL,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD07390KL
R_RT0805BRE07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE07390KL,RES SMD 390 kΩ 0.1% 0805 150V,Yageo,RT0805BRE07390KL,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE07390KL
R_RT0805CRE07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE07390KL,RES SMD 390 kΩ 0.25% 0805 150V,Yageo,RT0805CRE07390KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE07390KL
R_RT0805DRE07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07390KL,RES SMD 390 kΩ 0.5% 0805 150V,Yageo,RT0805DRE07390KL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07390KL
R_RT0805FRE07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE07390KL,RES SMD 390 kΩ 1% 0805 150V,Yageo,RT0805FRE07390KL,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE07390KL
R_RT1206FRE07390KL,R,390 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07390KL,RES SMD 390 kΩ 1% 1206 200V,Yageo,RT1206FRE07390KL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07390KL
R_AA0805FR-07390KL,R,390 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-07390KL,RES SMD 390 kΩ 1% 0805 150V,Yageo,AA0805FR-07390KL,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-07390KL
R_ERJ-2RKF3923X,R,392 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 392 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF3923X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF3923X
R_ERJ-3EKF3923V,R,392 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 392 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF3923V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF3923V
R_ERJ-6ENF3923V,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 392 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF3923V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF3923V
R_ERJ-P08F3923V,R,392 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 392 kΩ 1% 1206 500V,Panasonic,ERJ-P08F3923V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F3923V
R_ERJ-P06F3923V,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 392 kΩ 1% 0805 400V,Panasonic,ERJ-P06F3923V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F3923V
R_ERJ-P03F3923V,R,392 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 392 kΩ 1% 0603 150V,Panasonic,ERJ-P03F3923V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F3923V
R_RT0805BRB07392KL,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB07392KL,RES SMD 392 kΩ 0.1% 0805 150V,Yageo,RT0805BRB07392KL,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB07392KL
R_RT0805BRC07392KL,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC07392KL,RES SMD 392 kΩ 0.1% 0805 150V,Yageo,RT0805BRC07392KL,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC07392KL
R_RT0805BRD07392KL,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD07392KL,RES SMD 392 kΩ 0.1% 0805 150V,Yageo,RT0805BRD07392KL,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD07392KL
R_RT0805BRE07392KL,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE07392KL,RES SMD 392 kΩ 0.1% 0805 150V,Yageo,RT0805BRE07392KL,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE07392KL
R_RT0805DRE07392KL,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07392KL,RES SMD 392 kΩ 0.5% 0805 150V,Yageo,RT0805DRE07392KL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07392KL
R_RT0805FRE07392KL,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE07392KL,RES SMD 392 kΩ 1% 0805 150V,Yageo,RT0805FRE07392KL,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE07392KL
R_RT1206FRE07392KL,R,392 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07392KL,RES SMD 392 kΩ 1% 1206 200V,Yageo,RT1206FRE07392KL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07392KL
R_AA0805FR-07392KL,R,392 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-07392KL,RES SMD 392 kΩ 1% 0805 150V,Yageo,AA0805FR-07392KL,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-07392KL
R_ERJ-2RKF4023X,R,402 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 402 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF4023X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF4023X
R_ERJ-3EKF4023V,R,402 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 402 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF4023V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF4023V
R_ERJ-6ENF4023V,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 402 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF4023V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF4023V
R_ERJ-P08F4023V,R,402 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 402 kΩ 1% 1206 500V,Panasonic,ERJ-P08F4023V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F4023V
R_ERJ-P06F4023V,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 402 kΩ 1% 0805 400V,Panasonic,ERJ-P06F4023V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F4023V
R_ERJ-P03F4023V,R,402 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 402 kΩ 1% 0603 150V,Panasonic,ERJ-P03F4023V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F4023V
R_RT0805BRB07402KL,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB07402KL,RES SMD 402 kΩ 0.1% 0805 150V,Yageo,RT0805BRB07402KL,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB07402KL
R_RT0805BRC07402KL,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC07402KL,RES SMD 402 kΩ 0.1% 0805 150V,Yageo,RT0805BRC07402KL,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC07402KL
R_RT0805BRD07402KL,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD07402KL,RES SMD 402 kΩ 0.1% 0805 150V,Yageo,RT0805BRD07402KL,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD07402KL
R_RT0805BRE07402KL,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE07402KL,RES SMD 402 kΩ 0.1% 0805 150V,Yageo,RT0805BRE07402KL,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE07402KL
R_RT0805DRE07402KL,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07402KL,RES SMD 402 kΩ 0.5% 0805 150V,Yageo,RT0805DRE07402KL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07402KL
R_RT0805FRE07402KL,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE07402KL,RES SMD 402 kΩ 1% 0805 150V,Yageo,RT0805FRE07402KL,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE07402KL
R_RT1206FRE07402KL,R,402 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07402KL,RES SMD 402 kΩ 1% 1206 200V,Yageo,RT1206FRE07402KL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07402KL
R_AA0805FR-07402KL,R,402 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-07402KL,RES SMD 402 kΩ 1% 0805 150V,Yageo,AA0805FR-07402KL,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-07402KL
R_ERJ-2RKF4123X,R,412 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 412 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF4123X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF4123X
R_ERJ-3EKF4123V,R,412 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 412 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF4123V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF4123V
R_ERJ-6ENF4123V,R,412 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 412 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF4123V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF4123V
R_ERJ-P08F4123V,R,412 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 412 kΩ 1% 1206 500V,Panasonic,ERJ-P08F4123V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F4123V
R_ERJ-P06F4123V,R,412 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 412 kΩ 1% 0805 400V,Panasonic,ERJ-P06F4123V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F4123V
R_ERJ-P03F4123V,R,412 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 412 kΩ 1% 0603 150V,Panasonic,ERJ-P03F4123V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F4123V
R_RT0805BRB07412KL,R,412 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB07412KL,RES SMD 412 kΩ 0.1% 0805 150V,Yageo,RT0805BRB07412KL,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB07412KL
R_RT0805BRC07412KL,R,412 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC07412KL,RES SMD 412 kΩ 0.1% 0805 150V,Yageo,RT0805BRC07412KL,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC07412KL
R_RT0805BRD07412KL,R,412 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD07412KL,RES SMD 412 kΩ 0.1% 0805 150V,Yageo,RT0805BRD07412KL,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD07412KL
R_RT0805BRE07412KL,R,412 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE07412KL,RES SMD 412 kΩ 0.1% 0805 150V,Yageo,RT0805BRE07412KL,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE07412KL
