Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805CRE0782KL,R,82 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0782KL,RES SMD 82 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0782KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0782KL
R_RT0805CRE0782K5L,R,82.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0782K5L,RES SMD 82.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0782K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0782K5L
R_RT0805CRE0784K5L,R,84.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0784K5L,RES SMD 84.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0784K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0784K5L
R_RT0805CRE0786K6L,R,86.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0786K6L,RES SMD 86.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0786K6L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0786K6L
R_RT0805CRE0788K7L,R,88.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0788K7L,RES SMD 88.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0788K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0788K7L
R_RT0805CRE0790K9L,R,90.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0790K9L,RES SMD 90.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0790K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0790K9L
R_RT0805CRE0791KL,R,91 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0791KL,RES SMD 91 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0791KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0791KL
R_RT0805CRE0793K1L,R,93.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0793K1L,RES SMD 93.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0793K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0793K1L
R_RT0805CRE0795K3L,R,95.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0795K3L,RES SMD 95.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0795K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0795K3L
R_RT0805CRE0797K6L,R,97.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0797K6L,RES SMD 97.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0797K6L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0797K6L
R_RT0805CRE071ML,R,1 MΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071ML,RES SMD 1 MΩ 0.25% 0805 150V,Yageo,RT0805CRE071ML,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071ML
R_RT0805CRE071M2L,R,1.02 MΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071M2L,RES SMD 1.02 MΩ 0.25% 0805 150V,Yageo,RT0805CRE071M2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071M2L
R_RT0805CRE071M5L,R,1.05 MΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071M5L,RES SMD 1.05 MΩ 0.25% 0805 150V,Yageo,RT0805CRE071M5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071M5L
