Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_XFL2010-601ME,L,600 nH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 600 nH ±20%,Coilcraft,XFL2010-601ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-601ME,2.4,0.054
L_XFL3010-601ME,L,600 nH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 600 nH ±20%,Coilcraft,XFL3010-601ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-601ME,2.5,0.033
L_XFL4012-601ME,L,600 nH,inductor_footprints:XFL4012,https://www.coilcraft.com/getmedia/2d7c4d90-1677-4c05-9569-33b6dc7153e7/xfl4012.pdf,INDUCTOR SMD 600 nH ±20%,Coilcraft,XFL4012-601ME,±20%,XFL4012,https://www.trustedparts.com/en/search/XFL4012-601ME,7.7,19.140
L_XFL6012-601ME,L,600 nH,inductor_footprints:XFL6012,https://www.coilcraft.com/getmedia/ae4a44fc-deeb-45d7-81a6-abe1d0432add/xfl6012.pdf,INDUCTOR SMD 600 nH ±20%,Coilcraft,XFL6012-601ME,±20%,XFL6012,https://www.trustedparts.com/en/search/XFL6012-601ME,11.2,15.500
L_XAL1350-631ME,L,630 nH,inductor_footprints:XAL1350,https://www.coilcraft.com/getmedia/dc536f86-3a3b-454f-950e-8e153260e61c/xal1350.pdf,INDUCTOR SMD 630 nH ±20%,Coilcraft,XAL1350-631ME,±20%,XAL1350,https://www.trustedparts.com/en/search/XAL1350-631ME,38.0,1.700
L_XAL7070-651ME,L,650 nH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 650 nH ±20%,Coilcraft,XAL7070-651ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-651ME,26.5,1.930
L_XAL1010-681ME,L,680 nH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XAL1010-681ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-681ME,48.0,0.960
L_XAL1060-681ME,L,680 nH,inductor_footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XAL1060-681ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-681ME,33.9,1.500
L_XAL7020-681ME,L,680 nH,inductor_footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XAL7020-681ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-681ME,13.0,9.500
L_XAL8080-681ME,L,680 nH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XAL8080-681ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-681ME,37.0,1.650
L_XFL2005-681ME,L,680 nH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XFL2005-681ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-681ME,1.1,0.247
L_XFL3012-681ME,L,680 nH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XFL3012-681ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-681ME,2.8,0.040
L_XFL5015-681ME,L,680 nH,inductor_footprints:XFL5015,https://www.coilcraft.com/getmedia/5f7b596c-8f2f-415e-931e-74a5b6804936/xfl5015.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XFL5015-681ME,±20%,XFL5015,https://www.trustedparts.com/en/search/XFL5015-681ME,11.3,9.400
L_XFL7015-681ME,L,680 nH,inductor_footprints:XFL7015,https://www.coilcraft.com/getmedia/ccf09628-6e8c-462a-9dc9-fa4346e7cf0a/xfl7015.pdf,INDUCTOR SMD 680 nH ±20%,Coilcraft,XFL7015-681ME,±20%,XFL7015,https://www.trustedparts.com/en/search/XFL7015-681ME,15.0,8.470
L_744040200068,L,680 nH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/0068.pdf,INDUCTOR SMD 680 nH ±20%,Wurth Elektronik,744040200068,±20%,74404020,https://www.trustedparts.com/en/search/744040200068,1.8,0.064
L_744040240068,L,680 nH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/0068.pdf,INDUCTOR SMD 680 nH ±20%,Wurth Elektronik,744040240068,±20%,74404024,https://www.trustedparts.com/en/search/744040240068,2.5,0.035
L_744040640068,L,680 nH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/0068.pdf,INDUCTOR SMD 680 nH ±20%,Wurth Elektronik,744040640068,±20%,74404064,https://www.trustedparts.com/en/search/744040640068,7.2,0.007
L_74479276168,L,680 nH,inductor_footprints:74479276,https://www.we-online.com/components/products/datasheet/168.pdf,INDUCTOR SMD 680 nH ±20%,Wurth Elektronik,74479276168,±20%,74479276,https://www.trustedparts.com/en/search/74479276168,3.8,49.000
L_XFL4015-701ME,L,700 nH,inductor_footprints:XFL4015,https://www.coilcraft.com/getmedia/84927b8b-f089-421b-a7f4-a0fa23afe908/xfl4015.pdf,INDUCTOR SMD 700 nH ±20%,Coilcraft,XFL4015-701ME,±20%,XFL4015,https://www.trustedparts.com/en/search/XFL4015-701ME,10.1,10.450
L_XAL1580-741ME,L,740 nH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 740 nH ±20%,Coilcraft,XAL1580-741ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-741ME,59.7,0.860
L_IHLP4040DZE_R78M11,L,780 nH,inductor_footprints:IHLP4040DZE_V1,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 780 nH ±20%,Vishay,IHLP4040DZE_R78M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_R78M11,27.0,1.800
L_XAL5020-801ME,L,800 nH,inductor_footprints:XAL5020,https://www.coilcraft.com/getmedia/1941eff1-c018-493c-8cd6-d88d2edf5029/xal5020.pdf,INDUCTOR SMD 800 nH ±20%,Coilcraft,XAL5020-801ME,±20%,XAL5020,https://www.trustedparts.com/en/search/XAL5020-801ME,13.0,11.800
L_XAL5030-801ME,L,800 nH,inductor_footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 800 nH ±20%,Coilcraft,XAL5030-801ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-801ME,13.0,5.650
L_XAL7070-801ME,L,800 nH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 800 nH ±20%,Coilcraft,XAL7070-801ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-801ME,25.8,2.290
L_XFL6012-801ME,L,800 nH,inductor_footprints:XFL6012,https://www.coilcraft.com/getmedia/ae4a44fc-deeb-45d7-81a6-abe1d0432add/xfl6012.pdf,INDUCTOR SMD 800 nH ±20%,Coilcraft,XFL6012-801ME,±20%,XFL6012,https://www.trustedparts.com/en/search/XFL6012-801ME,9.4,20.700
L_XFL2010-821ME,L,820 nH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 820 nH ±20%,Coilcraft,XFL2010-821ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-821ME,2.1,0.061
L_744040630082,L,820 nH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/0082.pdf,INDUCTOR SMD 820 nH ±20%,Wurth Elektronik,744040630082,±20%,74404063,https://www.trustedparts.com/en/search/744040630082,6.0,0.010
L_XAL8080-841ME,L,840 nH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 840 nH ±20%,Coilcraft,XAL8080-841ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-841ME,35.0,1.900
L_XAL6020-901ME,L,900 nH,inductor_footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 900 nH ±20%,Coilcraft,XAL6020-901ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-901ME,15.2,11.100
L_XAL1350-931ME,L,930 nH,inductor_footprints:XAL1350,https://www.coilcraft.com/getmedia/dc536f86-3a3b-454f-950e-8e153260e61c/xal1350.pdf,INDUCTOR SMD 930 nH ±20%,Coilcraft,XAL1350-931ME,±20%,XAL1350,https://www.trustedparts.com/en/search/XAL1350-931ME,33.0,2.200
L_XAL1010-102ME,L,1.0 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL1010-102ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-102ME,43.5,1.100
L_XAL1030-102ME,L,1.0 µH,inductor_footprints:XAL1030,https://www.coilcraft.com/getmedia/7b108457-7731-456d-9256-ca72f2e1a551/xal1030.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL1030-102ME,±20%,XAL1030,https://www.trustedparts.com/en/search/XAL1030-102ME,23.0,4.950
L_XAL1580-102ME,L,1.0 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL1580-102ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-102ME,57.5,1.120
L_XAL4020-102ME,L,1.0 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL4020-102ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-102ME,9.6,14.600
L_XAL5030-102ME,L,1.0 µH,inductor_footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL5030-102ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-102ME,11.1,9.400
L_XAL6030-102ME,L,1.0 µH,inductor_footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL6030-102ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-102ME,18.0,6.180
L_XAL7020-102ME,L,1.0 µH,inductor_footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL7020-102ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-102ME,11.0,10.800
L_XAL7030-102ME,L,1.0 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL7030-102ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-102ME,21.8,5.000
L_XAL7070-102ME,L,1.0 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL7070-102ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-102ME,25.0,2.810
L_XAL8080-102ME,L,1.0 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XAL8080-102ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-102ME,34.1,2.330
L_XFL2005-102ME,L,1.0 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL2005-102ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-102ME,0.8,0.430
L_XFL2006-102ME,L,1.0 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL2006-102ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-102ME,1.2,0.169
L_XFL2010-102ME,L,1.0 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL2010-102ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-102ME,1.8,0.083
L_XFL3010-102ME,L,1.0 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL3010-102ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-102ME,2.3,0.049
L_XFL3012-102ME,L,1.0 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL3012-102ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-102ME,2.6,0.046
L_XFL4020-102ME,L,1.0 µH,inductor_footprints:XFL4020,https://www.coilcraft.com/getmedia/50632d43-da1b-4cdb-8ab4-3029cab51df3/xfl4020.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL4020-102ME,±20%,XFL4020,https://www.trustedparts.com/en/search/XFL4020-102ME,11.0,11.900
L_XFL4030-102ME,L,1.0 µH,inductor_footprints:XFL4030,https://www.coilcraft.com/getmedia/d12f7f67-cfc1-404a-9993-f09a1451b0a9/xfl4030.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL4030-102ME,±20%,XFL4030,https://www.trustedparts.com/en/search/XFL4030-102ME,14.5,6.600
L_XFL5030-102ME,L,1.0 µH,inductor_footprints:XFL5030,https://www.coilcraft.com/getmedia/f01e4ccd-6be9-43eb-bb01-c23b4deeb2c5/xfl5030.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL5030-102ME,±20%,XFL5030,https://www.trustedparts.com/en/search/XFL5030-102ME,18.0,5.000
L_XFL6012-102ME,L,1.0 µH,inductor_footprints:XFL6012,https://www.coilcraft.com/getmedia/ae4a44fc-deeb-45d7-81a6-abe1d0432add/xfl6012.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL6012-102ME,±20%,XFL6012,https://www.trustedparts.com/en/search/XFL6012-102ME,8.0,25.200
L_XFL7015-102ME,L,1.0 µH,inductor_footprints:XFL7015,https://www.coilcraft.com/getmedia/ccf09628-6e8c-462a-9dc9-fa4346e7cf0a/xfl7015.pdf,INDUCTOR SMD 1.0 µH ±20%,Coilcraft,XFL7015-102ME,±20%,XFL7015,https://www.trustedparts.com/en/search/XFL7015-102ME,10.5,16.000
L_DFE21CCN1R0MELL,L,1.0 µH,inductor_footprints:DFE21CCN1R0MELL,https://search.murata.co.jp/Ceramy/image/img/P02/JETE243A-0052.pdf,INDUCTOR SMD 1.0 µH ±20%,Murata,DFE21CCN1R0MELL,±20%,DFE21CCN1R0MELL,https://www.trustedparts.com/en/search/DFE21CCN1R0MELL,3.3,0.060
L_74404020010,L,1.0 µH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404020010,±20%,74404020,https://www.trustedparts.com/en/search/74404020010,1.5,0.094
L_74404024010,L,1.0 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404024010,±20%,74404024,https://www.trustedparts.com/en/search/74404024010,2.3,0.036
L_74404032010,L,1.0 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404032010,±20%,74404032,https://www.trustedparts.com/en/search/74404032010,2.2,0.033
L_74404041010,L,1.0 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404041010,±20%,74404041,https://www.trustedparts.com/en/search/74404041010,2.5,0.041
L_74404042010,L,1.0 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404042010,±20%,74404042,https://www.trustedparts.com/en/search/74404042010,3.2,0.027
L_74404043010A,L,1.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404043010A,±20%,74404043,https://www.trustedparts.com/en/search/74404043010A,4.9,0.014
L_74404052010,L,1.0 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404052010,±20%,74404052,https://www.trustedparts.com/en/search/74404052010,3.9,0.020
L_74404054010,L,1.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404054010,±20%,74404054,https://www.trustedparts.com/en/search/74404054010,4.9,0.012
L_74404063010,L,1.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404063010,±20%,74404063,https://www.trustedparts.com/en/search/74404063010,5.2,0.010
L_74404064010,L,1.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404064010,±20%,74404064,https://www.trustedparts.com/en/search/74404064010,5.9,0.011
L_74404084010,L,1.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74404084010,±20%,74404084,https://www.trustedparts.com/en/search/74404084010,6.3,0.008
L_74479276210,L,1.0 µH,inductor_footprints:74479276,https://www.we-online.com/components/products/datasheet/210.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74479276210,±20%,74479276,https://www.trustedparts.com/en/search/74479276210,3.1,60.000
L_IHLP4040DZE_1R0M11,L,1.0 µH,inductor_footprints:IHLP4040DZE_V1,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 1.0 µH ±20%,Vishay,IHLP4040DZE_1R0M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_1R0M11,25.0,2.300
L_74439369010,L,1.0 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/010.pdf,INDUCTOR SMD 1.0 µH ±20%,Wurth Elektronik,74439369010,±20%,74439369,https://www.trustedparts.com/en/search/74439369010,48.2,1.610
L_XAL6020-112ME,L,1.1 µH,inductor_footprints:XAL6020,https://www.coilcraft.com/getmedia/467ff589-8942-4e57-92d0-5bef6e04ce09/xal6020.pdf,INDUCTOR SMD 1.1 µH ±20%,Coilcraft,XAL6020-112ME,±20%,XAL6020,https://www.trustedparts.com/en/search/XAL6020-112ME,12.0,13.100
L_XAL1060-122ME,L,1.2 µH,inductor_footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL1060-122ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-122ME,26.3,2.750
L_XAL4020-122ME,L,1.2 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL4020-122ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-122ME,9.0,19.500
L_XAL5020-122ME,L,1.2 µH,inductor_footprints:XAL5020,https://www.coilcraft.com/getmedia/1941eff1-c018-493c-8cd6-d88d2edf5029/xal5020.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL5020-122ME,±20%,XAL5020,https://www.trustedparts.com/en/search/XAL5020-122ME,9.4,20.500
L_XAL5030-122ME,L,1.2 µH,inductor_footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL5030-122ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-122ME,10.4,12.400
L_XAL6030-122ME,L,1.2 µH,inductor_footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL6030-122ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-122ME,16.0,7.500
L_XAL7020-122ME,L,1.2 µH,inductor_footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL7020-122ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-122ME,10.0,12.800
L_XAL7070-122ME,L,1.2 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XAL7070-122ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-122ME,21.6,3.410
L_XFL4015-122ME,L,1.2 µH,inductor_footprints:XFL4015,https://www.coilcraft.com/getmedia/84927b8b-f089-421b-a7f4-a0fa23afe908/xfl4015.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XFL4015-122ME,±20%,XFL4015,https://www.trustedparts.com/en/search/XFL4015-122ME,7.1,20.700
L_XFL5015-122ME,L,1.2 µH,inductor_footprints:XFL5015,https://www.coilcraft.com/getmedia/5f7b596c-8f2f-415e-931e-74a5b6804936/xfl5015.pdf,INDUCTOR SMD 1.2 µH ±20%,Coilcraft,XFL5015-122ME,±20%,XFL5015,https://www.trustedparts.com/en/search/XFL5015-122ME,9.2,16.600
L_74404052012,L,1.2 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/012.pdf,INDUCTOR SMD 1.2 µH ±20%,Wurth Elektronik,74404052012,±20%,74404052,https://www.trustedparts.com/en/search/74404052012,3.6,0.023
L_74404063012,L,1.2 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/012.pdf,INDUCTOR SMD 1.2 µH ±20%,Wurth Elektronik,74404063012,±20%,74404063,https://www.trustedparts.com/en/search/74404063012,4.7,0.012
L_74404064012,L,1.2 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/012.pdf,INDUCTOR SMD 1.2 µH ±20%,Wurth Elektronik,74404064012,±20%,74404064,https://www.trustedparts.com/en/search/74404064012,6.2,0.010
L_XAL1350-132ME,L,1.3 µH,inductor_footprints:XAL1350,https://www.coilcraft.com/getmedia/dc536f86-3a3b-454f-950e-8e153260e61c/xal1350.pdf,INDUCTOR SMD 1.3 µH ±20%,Coilcraft,XAL1350-132ME,±20%,XAL1350,https://www.trustedparts.com/en/search/XAL1350-132ME,32.0,2.700
L_XAL1580-132ME,L,1.3 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 1.3 µH ±20%,Coilcraft,XAL1580-132ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-132ME,46.7,1.380
L_XAL1010-152ME,L,1.5 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XAL1010-152ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-152ME,40.5,1.760
L_XAL1060-152ME,L,1.5 µH,inductor_footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XAL1060-152ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-152ME,24.4,3.300
L_XAL4020-152ME,L,1.5 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XAL4020-152ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-152ME,7.5,23.600
L_XAL7020-152ME,L,1.5 µH,inductor_footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XAL7020-152ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-152ME,9.0,19.300
L_XAL7030-152ME,L,1.5 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XAL7030-152ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-152ME,15.0,8.360
L_XFL2005-152ME,L,1.5 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XFL2005-152ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-152ME,0.7,0.555
L_XFL2010-152ME,L,1.5 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XFL2010-152ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-152ME,1.6,0.115
